measure,quantile,infections,cancers,group,n_ranked,n_infections,n_cancers,cancers_unattributed_frac,spearman_theta_vs_rships,spearman_theta_vs_rship_rate,Seed
downstream_gen0,0.02,0.09181466184597184,0.12176254271385471,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen1,0.02,0.1835812330978508,0.19630006147619114,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen2,0.02,0.2509115437639642,0.26908850683994884,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen3,0.02,0.3124253925554302,0.3124790305477317,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen0,0.05,0.16103563700828946,0.20484362128618722,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen1,0.05,0.3069422548437245,0.32256984966645635,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen2,0.05,0.4052726806627997,0.42341076196910993,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen3,0.05,0.48792895436468803,0.4850320193273273,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen0,0.1,0.2455685376910554,0.3040700142368105,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen1,0.1,0.44136726150808064,0.46067951039221955,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen2,0.1,0.5596059238845047,0.5771275446826545,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen3,0.1,0.6490129161665616,0.6415069537719339,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen0,0.2,0.37330065789102096,0.4351161111515724,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen1,0.2,0.6146287472942193,0.6300706957482163,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen2,0.2,0.7352292396010892,0.7453750896760215,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
downstream_gen3,0.2,0.8132777906526629,0.8005382221077423,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
gini,,0.10275203687576107,,all,441815,2173878923.2734375,545105.736240387,0.23301173952721668,0.26722423097526826,0.45702742051783785,37
direct,0.01,0.061637173761554025,0.07878017789072427,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
direct,0.02,0.09361648249245029,0.1181702668360864,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
direct,0.05,0.16296481928004292,0.20423995184912727,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
direct,0.1,0.24737754987372973,0.2941884571657861,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
direct,0.2,0.3750052632439921,0.4251320805189594,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
direct,0.5,0.6517133636275783,0.6927038052564702,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen0,0.01,0.06143916835919435,0.07857955888338002,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen1,0.01,0.1229073616028203,0.13515684252967974,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen2,0.01,0.17178514930481845,0.18685216440082494,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen3,0.01,0.2167505238585083,0.22343346118709717,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen0,0.02,0.09418055292059765,0.11924030104363151,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen1,0.02,0.1858812766160358,0.1980204943493718,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen2,0.02,0.2548335512591461,0.2696449337894601,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen3,0.02,0.31688386957122394,0.3169264262434009,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen0,0.05,0.16386875414700106,0.20531000277019487,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen1,0.05,0.3094692222614777,0.33010104114945377,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen2,0.05,0.40877550103436905,0.4314853876528952,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen3,0.05,0.4911789103653559,0.4926102520334319,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen0,0.1,0.24682483630049942,0.29365350003401375,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen1,0.1,0.44162463066230084,0.4554939471672003,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen2,0.1,0.559391566627223,0.5691166340103229,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen3,0.1,0.6486833457444434,0.6339196898228113,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen0,0.2,0.37542150301391897,0.4256002818298057,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen1,0.2,0.6161958911092996,0.6299739832486909,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen2,0.2,0.7359253164960007,0.7405203616999153,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
downstream_gen3,0.2,0.8133269479704945,0.7998395571867847,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
gini,,0.1032152515873278,,all,441708,2171595585.90625,550759.0136260986,0.23639059370133977,0.26926375083362647,0.46088290428604495,38
direct,0.01,0.0603728396661877,0.0867316490948876,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
direct,0.02,0.09262327259947899,0.12605264902857902,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
direct,0.05,0.16212875280854588,0.20515880909753995,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
direct,0.1,0.24696774742369743,0.30574895563954646,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
direct,0.2,0.374187114869328,0.43823353888999406,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
direct,0.5,0.6524455379303624,0.6993568065778132,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen0,0.01,0.06035336366123163,0.08673165913464582,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen1,0.01,0.12311718479299988,0.1328824519883592,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen2,0.01,0.17005998268500713,0.18844906982180834,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen3,0.01,0.2149673727215347,0.22080767468064266,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen0,0.02,0.0926191337507281,0.12605266464373285,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen1,0.02,0.1844839796599131,0.19759965981740746,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen2,0.02,0.25081046629327836,0.2722631614073318,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen3,0.02,0.31181642107067414,0.3149659108529526,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen0,0.05,0.16188899559373326,0.20495991515175227,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen1,0.05,0.3070488602557901,0.32292294241716957,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen2,0.05,0.4043420202796671,0.4264306792218273,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen3,0.05,0.4862498763487023,0.4854453354270479,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen0,0.1,0.24654736499556024,0.30528485275971384,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen1,0.1,0.44102601868991476,0.46488966526093634,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen2,0.1,0.5581571265499988,0.5818580387420953,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen3,0.1,0.6469608076036089,0.6451827465656114,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen0,0.2,0.3750252630418217,0.43869776969801194,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen1,0.2,0.6155640023206256,0.6316557930872105,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen2,0.2,0.7349455972607444,0.7453087304942653,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
downstream_gen3,0.2,0.8124204271218262,0.8037266051634897,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
gini,,0.10111460084706969,,all,441895,2195098356.0722656,556834.1819992065,0.23825642020600665,0.26903720009410387,0.4577659266574995,39
direct,0.01,0.06163433291119556,0.08601786681104494,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
direct,0.02,0.09339929540537625,0.1277747698971305,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
direct,0.05,0.16225407635618183,0.20858148348673525,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
direct,0.1,0.24611947917541876,0.3050893340552247,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
direct,0.2,0.37478372919769337,0.4376015159718462,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
direct,0.5,0.6521272597993425,0.6984298863021116,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen0,0.01,0.06210673087711221,0.08635626264664979,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen1,0.01,0.12625866022115056,0.1315647150632294,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen2,0.01,0.17525826482726167,0.18875205679294585,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen3,0.01,0.22221180351739703,0.2200866605946571,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen0,0.02,0.09412677626743415,0.1291960082325312,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen1,0.02,0.18749828052370002,0.1970763683153802,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen2,0.02,0.2559821749564438,0.27612348991109154,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen3,0.02,0.31919674435432877,0.3170005972202,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen0,0.05,0.16344103784229586,0.2094613198764218,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen1,0.05,0.31039530807659066,0.3255956143347052,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen2,0.05,0.4097157329642674,0.42934495254144256,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen3,0.05,0.49311845489128886,0.4869383474317853,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen0,0.1,0.24784825814404002,0.3067813198238206,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen1,0.1,0.44521406798232877,0.46649979303372646,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen2,0.1,0.5634384333593797,0.5853411591823587,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen3,0.1,0.6536985808425104,0.6478749998769271,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen0,0.2,0.3756788890837837,0.4388197756326846,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen1,0.2,0.6179868300495337,0.6369112715074123,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen2,0.2,0.7380054559565328,0.7501354170632881,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
downstream_gen3,0.2,0.8151624433698689,0.8076611306379269,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
gini,,0.10206736054893739,,all,442227,2170824994.185547,548312.0735931396,0.2420620949103774,0.2677219071474665,0.45777188838485333,40
direct,0.01,0.061279551145430815,0.08269308532147189,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
direct,0.02,0.09388371437911495,0.12407332524599003,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
direct,0.05,0.16275088702558807,0.2034640787168082,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
direct,0.1,0.24690081726648314,0.2920204879363796,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
direct,0.2,0.3747055668231149,0.4255964415689446,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
direct,0.5,0.6535542278680573,0.6837848766680146,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen0,0.01,0.061587006243389114,0.08316485666923747,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen1,0.01,0.124125101396343,0.13391294324638037,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen2,0.01,0.17261997268231946,0.18661547385732677,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen3,0.01,0.21807264905099946,0.22078450718105924,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen0,0.02,0.09469855244999639,0.1253538358883661,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen1,0.02,0.18673970305692247,0.2011052999187328,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen2,0.02,0.25517567457132706,0.276587188903315,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen3,0.02,0.3167372825151423,0.32261766187330615,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen0,0.05,0.16375600503494392,0.20440763271885717,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen1,0.05,0.3096201280471283,0.3252460477308699,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen2,0.05,0.40867126830073647,0.42977497344756965,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen3,0.05,0.4916240344093526,0.48982349749950055,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen0,0.1,0.24778485124995303,0.29276187897105055,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen1,0.1,0.4434724047796343,0.45740672821178885,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen2,0.1,0.5619976702082811,0.579256032481516,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen3,0.1,0.6515597154799766,0.645370066813638,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen0,0.2,0.3740835652958504,0.425326935215268,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen1,0.2,0.6142718754011143,0.6268365654222431,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen2,0.2,0.7341159881975178,0.742215997514945,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
downstream_gen3,0.2,0.8117142944165298,0.7993665522997737,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
gini,,0.10182424464381512,,all,441973,2166045242.7890625,547749.5559844971,0.23810015734664042,0.27082077435405977,0.46188324757613464,41
direct,0.01,0.06072578034286033,0.0896112600536193,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
direct,0.02,0.09185936951972401,0.12714477211796246,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
direct,0.05,0.16123723859543776,0.21159517426273458,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
direct,0.1,0.24478948219969657,0.3020107238605898,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
direct,0.2,0.37231156185587627,0.43579088471849864,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
direct,0.5,0.649755544018471,0.6979222520107239,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen0,0.01,0.060999399242544404,0.0898793676021092,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen1,0.01,0.12687848895211715,0.13927615810218263,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen2,0.01,0.17600857075998755,0.19711799304775718,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen3,0.01,0.22247331240796422,0.23237269265245464,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen0,0.02,0.0914116342052089,0.12667561937567112,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen1,0.02,0.1853804631121489,0.19912871707811106,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen2,0.02,0.2537103453917909,0.27640755598050565,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen3,0.02,0.31541769027791533,0.32050944164601736,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen0,0.05,0.16196729824596112,0.21233247396822888,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen1,0.05,0.3098350020471313,0.3243968386230169,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen2,0.05,0.4088938309017836,0.43069712033659563,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen3,0.05,0.4913132065454419,0.49222527115654724,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen0,0.1,0.24680019913691237,0.30375340470231865,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen1,0.1,0.4439265015979105,0.45737271916687816,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen2,0.1,0.5622270354596056,0.5822386805973488,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen3,0.1,0.6515610133430483,0.6470510066126836,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen0,0.2,0.3738800978872555,0.43666226745395803,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen1,0.2,0.6167931008317887,0.6336461836465028,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen2,0.2,0.7369636943618084,0.7506032811401631,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
downstream_gen3,0.2,0.8142470571637903,0.8050268701075812,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
gini,,0.10132628760322204,,all,442001,2177333132.7041016,549774.6107521057,0.23671154501371874,0.26945792099866367,0.4593616962365079,42
direct,0.01,0.06020265748850333,0.08267155365506007,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
direct,0.02,0.09258071196964789,0.12502545306454896,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
direct,0.05,0.16170141939977214,0.20491413832892147,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
direct,0.1,0.2464878218395318,0.3074730197515781,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
direct,0.2,0.3739811985234955,0.4387429579854748,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
direct,0.5,0.6515625622359836,0.6984320912237834,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen0,0.01,0.060092050794193295,0.08267156220658728,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen1,0.01,0.12215638005158252,0.13262744990743155,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen2,0.01,0.16992045264896313,0.185094709141201,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen3,0.01,0.21444025952176413,0.22066113307670907,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen0,0.02,0.09204939977302143,0.12414309341270484,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen1,0.02,0.18327963082409315,0.19704068420167367,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen2,0.02,0.2500764313487928,0.27014190156488216,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen3,0.02,0.3106243047931211,0.31765429800163403,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen0,0.05,0.16115892165160942,0.20403179310499014,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen1,0.05,0.3058864744844491,0.3215910378973988,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen2,0.05,0.4040124928158809,0.421299185528086,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen3,0.05,0.4859599224731119,0.4838119145071264,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen0,0.1,0.24546733835970572,0.3063870724472394,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen1,0.1,0.4403352996212955,0.4648748310404537,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen2,0.1,0.5578545456202532,0.5771398172151968,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen3,0.1,0.6472771073946093,0.6464400216833606,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen0,0.2,0.37322228664047974,0.4384036420059535,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen1,0.2,0.6141135818225003,0.6318469282690277,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
